Price,Make,Model,Trim,Mi,Year,Fuel type,Euro norm,Body type,Color,City,Power,Transmission,Contact
"17,500 EUR",Ford,Ecosport,1.0 EcoBoost,"53,000 km",2021,Petrol,,Suv,White,Vinci,93 kW (126 HP),Automatic,https://autosupermarket.it/annunci/ford-ecosport-1-0-benzina-2021-df049206bd24fbf7
"21,990 EUR",Bmw,X1,sDrive16d,"133,000 km",2018,Diesel,,Suv,Black,San Giovanni Rotondo,86 kW (117 HP),Manual,https://www.trova-automobile.it/auto/annuncio/bmw-x1-sdrive16d-diesel/1/20519252
"22,900 EUR",Bmw,X1,sDrive18d,"120,900 km",2018,Diesel,,Suv,Black,Torino,111 kW (151 HP),,https://www.trova-automobile.it/auto/annuncio/bmw-x1-sdrive18d-auto-diesel/1/20424127
"17,100 EUR",Fiat,500l,1.4,"48,000 km",2021,Petrol,,Mpv,White,Roma,70 kW (95 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/fiat-500l-14-95cv-neopatentati-navicarplaypdc-benzina/1/20521585
"6,950 EUR",Bmw,3 Series,318d,"189,000 km",2012,Diesel,5,Wagon,Black,San Prospero,105 kW (143 HP),Manual,https://www.trova-automobile.it/auto/annuncio/bmw-318-d-20-143cv-cat-touring-futura-diesel/1/20521723
"21,900 EUR",Jaguar,Xf,5.0,"114,000 km",2019,Diesel,6,Wagon,Blue,Rodigo,134 kW (182 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/jaguar-xf-full-optionaltagliandi-jaguarperfettauni-prop-diesel/1/20529054
"18,200 EUR",Ford,Puma,1.0 EcoBoost,"84,000 km",2021,Petrol,6,Crossover,Gray,Giarre,93 kW (126 HP),Manual,https://www.trova-automobile.it/auto/annuncio/ford-puma-10-ecoboost-hybrid-125-cv-ss-st-line-elettricabenzina/1/20473309
"114,000 EUR",Ferrari,360,3.6 Spider,"60,000 km",2003,Petrol,,Convertible,Red,Barzano,298 kW (405 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/ferrari-360-spider-f1-super-accessoriata-400cv-benzina/1/20402238
"19,400 EUR",Ford,Puma,1.0 EcoBoost,"25,700 km",2021,Petrol,6,Crossover,Gray,Roma,93 kW (126 HP),Manual,https://www.trova-automobile.it/auto/annuncio/ford-puma-10-ecoboost-hybrid-125-cv-ss-titanium-x-elettricabenzina/1/20446759
"34,490 EUR",Peugeot,3008,1.2,"78,700 km",2021,Hybrid,6,Crossover,Black,Rivalta,224 kW (305 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/peugeot-3008-hybrid4-16-gt-300-cv-e-eat8-elettricabenzina/1/20520005
"23,900 EUR",Peugeot,3008,1.5 bluehdi,"68,203 km",2021,Diesel,,Crossover,Gray,Torino,97 kW (132 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/peugeot-3008-15-bluehdi-allure-pack-ss-130cv-eat8-diesel/1/20273991
"15,900 EUR",Renault,Espace,1.6 dci,"163,000 km",2016,Diesel,6,Mpv,Black,Verona,119 kW (162 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/renault-espace-dci-160cv-edc-energy-initiale-paris-4control-7ps-diesel/1/20485201
"15,900 EUR",Renault,Espace,1.6 dci,"149,000 km",2016,Diesel,6,Mpv,White,Firenze,119 kW (162 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/renault-espace-dci-160cv--navi-telecamera-tetto--diesel/1/20510807
"19,990 EUR",Bmw,X1,xDrive18d,"168,000 km",2019,Diesel,6,Suv,White,Cassino,111 kW (151 HP),Manual,https://www.trova-automobile.it/auto/annuncio/bmw-x1-xdrive18d-20-150-cv-4x4-km-certificati-diesel/1/20487551
"25,500 EUR",Bmw,X1,xDrive20d,"120,000 km",2019,Diesel,6,Suv,White,Fondi,141 kW (192 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x1-xdrive20d-xline---tetto-panoramico-apribile-diesel/1/20535075
"4,900 EUR",Lancia,Musa,1.4,"99,300 km",2008,Petrol,4,Mpv,Bronse,Roma,70 kW (95 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/lancia-musa-14-16v-platino-plus-dfn-tettoautomatica-benzina/1/20461805
"15,500 EUR",Ford,Focus,2.0,"90,000 km",2015,Petrol,,Wagon,White,Cerignola,186 kW (253 HP),Manual,https://www.trova-automobile.it/auto/annuncio/ford-focus-20-ecoboost-250-cv-sw-st3-benzina/1/20453693
"20,600 EUR",Bmw,Z4,sDrive28i,"174,000 km",2013,Petrol,6,Convertible,White,Roma,182 kW (248 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-z4-sdrive-28i-automatica-pelle-finanziabile-benzina/1/20447643
"32,900 EUR",Bmw,3 Series,320d xDrive,"80,000 km",2022,Diesel,6,Wagon,Gray,Roma,141 kW (192 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-320-d-xdrive-touring-m-sport-acc-driving-telecamera-elettricadiesel/1/20394785
"29,490 EUR",Audi,Q5,2.0 40 TDI quattro,"123,000 km",2020,Diesel,6,Suv,Blue,Este,141 kW (192 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/audi-q5-40-tdi-190cv-quattro-s-tronic-business-diesel/1/20504703
"20,000 EUR",Kia,Xceed,1.6 CRDi,"101,000 km",2021,Diesel,6,Crossover,White,Pavia,101 kW (137 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/kia-xceed-16-crdi-136-cv-mhev-dct-evolution-elettricadiesel/1/20535898
"21,990 EUR",Toyota,Rav4,2.5,"89,000 km",2017,Petrol,6,Suv,Black,Monza,146 kW (199 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/toyota-rav-4-25-hybrid-2wd-lounge-unico-proprietario-elettricabenzina/1/20158675
"11,950 EUR",Opel,Mokka,1.6,"109,105 km",2015,Petrol,5,Crossover,Gray,Rovigo,86 kW (117 HP),Manual,https://www.trova-automobile.it/auto/annuncio/opel-mokka-16-ecotec-115cv-4x2-startstop-cosmo-benzina/1/20404399
"24,900 EUR",Bmw,4 Series,420d,"122,763 km",2016,Diesel,,Convertible,Black,Foggia,141 kW (192 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-420-d-cabrio-gommata-nuova-diesel/1/20464233
"139,000 EUR",Audi,Rs6,4.0 TFSI Quattro TipTronic,"14,000 km",2022,Petrol,,Wagon,Black,Roma,447 kW (608 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/audi-rs6-avant-40-tfsi-v8-quattro-tiptronic-uff-italiana-elettricabenzina/1/20199237
"29,000 EUR",Bmw,X2,sDrive18d,"83,110 km",2018,Diesel,,Suv,Black,Cologno Monzese,111 kW (151 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x2-sdrive18d-msport-diesel/1/20454359
"14,700 EUR",Opel,Astra,1.6 cdti,"137,000 km",2018,Diesel,6,Wagon,Black,Rezzato,100 kW (136 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/opel-astra-16cdti-136cv-aut-sportstourer-innovation-navi-led-diesel/1/20531992
"13,900 EUR",Bmw,3 Series,320d,"163,600 km",2012,Diesel,5,Coupe,Green,Roma,137 kW (186 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-320-d-cat-coupe-futura-navikeyless19-diesel/1/20240541
"14,900 EUR",Seat,Arona,1.0 TGI,"48,535 km",2021,Petrol,,Crossover,Black,Arona,67 kW (91 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/seat-arona-10-tgi-fr-90cv-metano/1/20215307
"10,500 EUR",Volkswagen,Polo,1.2,"124,800 km",2013,Petrol,5,Hatchback,Green,Roma,78 kW (106 HP),Manual,https://www.trova-automobile.it/auto/annuncio/volkswagen-polo-12-3p-r-line-tettodistribuzione-okxeno-benzina/1/20490022
"20,900 EUR",Fiat,500 X,1.3,"34,843 km",2021,Diesel,6,Crossover,Green,Magenta,111 kW (151 HP),,https://www.trova-automobile.it/auto/annuncio/fiat-500x-13-t4-150-cv-dct-cross-benzina/1/20492738
"36,500 EUR",Mercedes Benz,Glc-Class,250 4Matic,"111,000 km",2019,Diesel,,Suv,Gray,Rende,152 kW (207 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-glc-250-d-4matic-premium-diesel/1/20532186
"29,900 EUR",Bmw,4 Series,425d,"113,000 km",2018,Diesel,,Sedan,Black,Santa Maria Di Sala,167 kW (227 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-425-d-gran-coupe-luxury-diesel/1/20546737
"8,500 EUR",Škoda,Octavia,1.4 TSI,"200,000 km",2016,Petrol,,Wagon,White,San Giorgio,82 kW (112 HP),Manual,https://www.trova-automobile.it/auto/annuncio/skoda-octavia-14-tsi-wagon-active-g-tec-redauto-benzinametano/1/20554266
"35,900 EUR",Bmw,X6,xDrive30d,"145,000 km",2015,Diesel,,Suv,Black,Roseto Degli Abruzzi,192 kW (261 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive30d-258cv-msport---ganciotraino-diesel/1/20482116
"31,900 EUR",Bmw,X6,xDrive30d,"114,000 km",2015,Diesel,,Suv,Gray,Parma,192 kW (261 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive30d-258cv-extravagance-diesel/1/20484951
"22,900 EUR",Mazda,3,2.0,"22,052 km",2023,Petrol,6,Hatchback,Black,Quinzano D Oglio,90 kW (122 HP),Manual,https://www.trova-automobile.it/auto/annuncio/mazda-3-mazda3-20l-skyactiv-g-m-hybrid-evolve-elettricabenzina/1/20502295
"16,500 EUR",Audi,Q2,1.6 TDI,"108,940 km",2016,Diesel,,Crossover,White,Padova,86 kW (117 HP),Manual,https://www.trova-automobile.it/auto/annuncio/audi-q2-16-tdi-design-diesel/1/20338790
"20,900 EUR",Ford,Puma,1.0 EcoBoost,"63,500 km",2020,Petrol,6,Crossover,Gray,Napoli,115 kW (156 HP),Manual,https://www.trova-automobile.it/auto/annuncio/ford-puma-10-ecoboost-hybrid-155-cv-elettricabenzina/1/20485655
"14,500 EUR",Opel,Mokka,1.4,"107,000 km",2019,LPG,6,Crossover,Blue,Marigliano,103 kW (140 HP),Manual,https://www.trova-automobile.it/auto/annuncio/opel-mokka-x-16-cdti-ecotec-110cv-4x2-ss-business-diesel/1/20475844
"20,800 EUR",Peugeot,3008,1.5 bluehdi,"57,000 km",2020,Diesel,6,Crossover,Gray,Calcara,97 kW (132 HP),Manual,https://www.trova-automobile.it/auto/annuncio/peugeot-3008-bluehdi-130cv-business-n1-autocarro-5-posti-iva-diesel/1/20509941
"47,500 EUR",Porsche,Macan,2.0,"69,600 km",2019,Petrol,6,Suv,Black,Roma,182 kW (248 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-macan-20-telecamera-apple-led-benzina/1/20435385
"25,000 EUR",Bmw,X6,xDrive30d,"365,000 km",2017,Diesel,6,Suv,White,Benevento,185 kW (252 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive30d-249cv-msport-diesel/1/20508281
"84,900 EUR",Mercedes Benz,Gle-Class,,"17,000 km",2022,Petrol,,Suv,Black,Pavia,324 kW (441 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-gle-53-amg-mhev-4matic-9g-tronic-435cv-elettricabenzina/1/20511134
"73,900 EUR",Mercedes Benz,Gle-Class,350 4MATIC,"11,067 km",2022,Diesel,,Suv,Blue,Foligno,238 kW (324 HP),Automatic,https://annunci.alvolante.it/auto-usate/mercedes-gle-de-4matic-plug-hybrid-premium-plus-usata-foligno-6224553
"32,999 EUR",Audi,A8,3.0 TDI,"149,900 km",2017,Diesel,,Sedan,Brown,Roma,195 kW (265 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/audi-a8-30-262cv-l-maximum-optionalsgar-audi2anni-diesel/1/20490676
"12,500 EUR",Fiat,500 X,2.0 MultiJet,"174,000 km",2015,Diesel,6,Crossover,Beige,Monselice,104 kW (141 HP),Manual,https://www.trova-automobile.it/auto/annuncio/fiat-500x-20-multijet-140-cv-4x4-cross-plus-diesel/1/20529131
"13,000 EUR",Volkswagen,Touran,1.6 TDI,"151,504 km",2015,Diesel,,Mpv,Gray,Cologno Monzese,78 kW (106 HP),Manual,https://www.trova-automobile.it/auto/annuncio/volkswagen-touran-16-tdi-trendline-diesel/1/20545152
"35,990 EUR",Bmw,X6,30d,"148,000 km",2018,Diesel,6,Suv,Black,Terracina,185 kW (252 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/bmw-x6-xdrive-msport-diesel/1/20315830
"34,900 EUR",Jeep,Wrangler,2.8 CRD,"89,000 km",2015,Diesel,,Suv,Gray,Parma,149 kW (203 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/jeep-wrangler-unlimited-28-crd-dpf-rubicon-auto-diesel/1/20428529
"25,990 EUR",Jaguar,F-Pace,2.0,"112,000 km",2017,Diesel,6,Crossover,Black,Alcamo,134 kW (182 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/jaguar-f-pace-20-d-180-cv-aut-prestige-diesel/1/20387949
"14,000 EUR",Audi,Tt,2.0 tfsi,"157,000 km",2008,Petrol,,Coupe,Black,Trento,149 kW (203 HP),Manual,https://www.trova-automobile.it/auto/annuncio/audi-tt-coupe-20-tfsi-advanced-plus-s-line-benzina/1/20478553
"15,500 EUR",Fiat,500 X,2.0 MultiJet,"117,500 km",2016,Diesel,6,Crossover,White,Vinci,104 kW (141 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/fiat-500x-20-multijet-140-cv-at9-4x4-cross-plus-diesel/1/20544906
"27,900 EUR",Citroen,C5 Aircross,1.5 bluehdi,"20,781 km",2022,Diesel,6,Suv,Gray,Susa,96 kW (131 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/citroen-c5-aircross-bluehdi-130cv-ss-eat8-shine-diesel/1/20352157
"23,700 EUR",Volvo,V90,2.0 D4,"130,000 km",2017,Diesel,6,Wagon,Gray,Udine,141 kW (192 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/volvo-v90-d4-awd-geartronic-momentum-diesel/1/20227510
"25,600 EUR",Land Rover,Evoque,2.0,"82,000 km",2017,Diesel,6,Suv,White,Roma,111 kW (151 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/land-rover-range-rover-evoque-20-td4-150cv-se-business-automatica-diesel/1/20280716
"12,300 EUR",Peugeot,308,1.5 HDI,"142,191 km",2019,Diesel,,Wagon,Blue,Torino,97 kW (132 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/peugeot-308-15-bluehdi-allure-ss-130cv-eat8-diesel/1/20446213
"15,200 EUR",Hyundai,Ioniq,1.6 hybrid,"85,500 km",2017,Electric,6,Sedan,Gray,San Maurizio Canavese,105 kW (143 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/hyundai-ioniq-16-hybrid-dct-comfort-elettricabenzina/1/20518840
"26,500 EUR",Porsche,Panamera,4.8 4S,"147,700 km",2011,Petrol,5,Sedan,Gray,Roma,298 kW (405 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-panamera-48-4s-panorama-pasm-memorie-bose-chrono-benzina/1/20502317
"34,300 EUR",Hyundai,Tucson,1.6 CRDi,"6,426 km",2023,Hybrid,6,Suv,Gray,Roma,101 kW (137 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/hyundai-tucson-16-crdi-48v-dct-n-line-elettricadiesel/1/20216133
"13,900 EUR",Fiat,500 X,1.6,"161,390 km",2018,Petrol,6,Crossover,White,Brescia,82 kW (112 HP),Manual,https://www.trova-automobile.it/auto/annuncio/fiat-500x-16-e-torq-110cv-mirror-benzina/1/20456134
"12,750 EUR",Fiat,500 X,1.3 multijet,"116,000 km",2018,Diesel,6,Crossover,Gray,Este,70 kW (95 HP),Manual,https://www.trova-automobile.it/auto/annuncio/fiat-500x-13-multijet-95-cv-business-neopatenati-diesel/1/20430312
"19,850 EUR",Volkswagen,T-Cross,1.0 tsi,"28,000 km",2022,Petrol,6,Crossover,Blue,Roma,82 kW (112 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/volkswagen-t-cross-10-tsi-110-cv-dsg-style-garanzia-12-mesi-benzina/1/20468025
"47,500 EUR",Porsche,Macan,2.0,"71,000 km",2018,Petrol,6,Suv,Black,Frascati,187 kW (254 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/porsche-macan-20-252-cv-pdk-benzina/1/20497799
"22,500 EUR",Mercedes Benz,Cls-Class,350 CDI,"185,500 km",2011,Diesel,,Sedan,Black,Castel Maggiore,197 kW (268 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-cls-350-cdi-blueefficiency---amg-diesel/1/20287477
"14,400 EUR",Mercedes Benz,Cls-Class,350 CDI,"165,000 km",2011,Diesel,4,Sedan,Black,Bergamo,167 kW (227 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-cls-350-cdi-grand-edition-diesel/1/20489632
"37,499 EUR",Cupra,Formentor,1.4,"8,130 km",2023,Petrol,6,Crossover,Blue,Milano,152 kW (207 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/cupra-formentor-14-e-hybrid-dsg-elettricabenzina/1/20326354
"43,000 EUR",Cupra,Formentor,1.4 vz,"6,000 km",2023,Petrol,,Crossover,Black,Verona,182 kW (248 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/cupra-formentor-14-e-hybrid-dsg-vz-245-cv-elettricabenzina/1/20523541
"13,900 EUR",Hyundai,Ix35,1.7 CRDi,"76,801 km",2015,Diesel,5,Crossover,Gray,Brescia,86 kW (117 HP),Manual,https://www.trova-automobile.it/auto/annuncio/hyundai-ix35-17-crdi-2wd-xpossible-navi-tetto-diesel/1/20434272
"25,000 EUR",Renault,Zoe,electro,"7,846 km",2022,Electric,,Mini,Gray,Cologno Monzese,101 kW (137 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/renault-zoe-zen-r135-my21-elettrica/1/20409856
"11,500 EUR",Audi,A4,2.5,"150,000 km",2003,Diesel,,Convertible,Silver,Magione,121 kW (165 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/audi-a4-cabriolet-25-v6-tdi-multitronic-finanziabile-diesel/1/20519715
"62,000 EUR",Mercedes Benz,Gle-Class,2.0,"70,000 km",2021,Diesel,,Suv,Black,Trento,182 kW (248 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-gle-300-d-4matic-sport-diesel/1/20485976
"65,490 EUR",Mercedes Benz,Gle-Class,,"53,379 km",2021,Diesel,6,Suv,Gray,Civitavecchia,182 kW (248 HP),Automatic,https://www.trova-automobile.it/auto/annuncio/mercedes-benz-gle-300-d-4matic-premium-diesel/1/20367285
