Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"29,486 EUR (219,999 DKK)",Volkswagen,Touran,2.0 TSI,"176,000 km",2018,Diesel,Mpv,White,Fredericia,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/0ddc12bf-7fe1-4af7-b9a9-7ecb4b982727
"7,626 EUR (56,900 DKK)",Hyundai,I10,1.0,"150,000 km",2015,Petrol,Mini,,Ishøj,49 kW (67 HP),Manual,https://www.bilbasen.dk/brugt/bil/hyundai/i10/10-go-air-5d/6073547
"29,473 EUR (219,900 DKK)",Volkswagen,Touran,1.6 TDI,"81,000 km",2017,Diesel,Mpv,White,Varde,85 kW (116 HP),Manual,https://www.guloggratis.dk/annonce/504878c8-67bb-421d-8387-955813517751
"21,431 EUR (159,900 DKK)",Volkswagen,Polo,1.6 TDI,"126,000 km",2019,Diesel,Hatchback,,Hasselager,70 kW (95 HP),Manual,https://www.bilbasen.dk/brugt/bil/vw/polo/16-tdi-95-highline-5d/6099621
"8,698 EUR (64,900 DKK)",Suzuki,Splash,1.2,"55,000 km",2011,Petrol,Hatchback,Blue,Vodskov,70 kW (95 HP),Automatic,https://www.guloggratis.dk/annonce/3d67b02f-98e0-4686-b0f9-07f1b291b39f
"36,175 EUR (269,900 DKK)",Renault,Arkana,1.3,"13,070 km",2022,Petrol,Crossover,White,Aalborg,104 kW (141 HP),Automatic,https://www.guloggratis.dk/annonce/0ff3c4f6-569c-4e38-a7f6-052f71e370e8
"18,750 EUR (139,900 DKK)",Nissan,Qashqai,1.6,"167,000 km",2016,Diesel,Crossover,,Ishøj,96 kW (131 HP),Automatic,https://www.bilbasen.dk/brugt/bil/nissan/qashqai/16-dci-130-tekna-x-tr-5d/6116414
"24,782 EUR (184,900 DKK)",Opel,Grandland X,1.2,"67,000 km",2019,Petrol,Suv,,Kolding,96 kW (131 HP),Manual,https://www.bilbasen.dk/brugt/bil/opel/grandland-x/12-t-130-impress-5d/6103213
"33,373 EUR (249,000 DKK)",Peugeot,3008,1.6 puretech,"59,000 km",2018,Diesel,Crossover,Black,Give,96 kW (131 HP),Automatic,https://www.guloggratis.dk/annonce/76e10217-f1fc-4021-adb4-0b06ae8afc41
"50,234 EUR (374,800 DKK)",Ford,Mustang Mach-E,,"14,000 km",2023,Electric,Crossover,Gray,Vodskov,219 kW (298 HP),Automatic,https://www.autouncle.dk/en/d/4793229-used-ford-mustang-mach-e-extended-range
"18,080 EUR (134,900 DKK)",Nissan,Leaf,N-Connecta,"95,000 km",2018,Electric,Hatchback,Black,Ballerup,111 kW (151 HP),Automatic,https://seek4cars.net/biler-til-salg/nissan/leaf/el-n-connecta-40-kwh-150hk-5d-aut/2822c785-180e-4461-ac85-6faf3112c48c
"33,494 EUR (249,900 DKK)",Peugeot,2008,1.2 puretech,"18,000 km",2022,Petrol,Crossover,Gray,Give,96 kW (131 HP),Manual,https://www.guloggratis.dk/annonce/57d4bd23-3b33-4c7b-958e-484eb21bfdb7
"11,781 EUR (87,900 DKK)",Suzuki,S-Cross,1.6,"185,000 km",2014,Petrol,Crossover,Black,Holsted,89 kW (121 HP),Manual,https://www.guloggratis.dk/annonce/f71580b2-1e67-4e3a-b3b6-ec35fb6b6340
"12,049 EUR (89,900 DKK)",Suzuki,S-Cross,1.6,"164,000 km",2014,Petrol,Crossover,Brown,Holsted,89 kW (121 HP),Manual,https://www.bilbasen.dk/brugt/bil/suzuki/s-cross/16-gl-5d/6062946
"21,431 EUR (159,900 DKK)",Audi,A3,1.4 TFSI,"43,000 km",2013,Petrol,Convertible,,Holmegaard,93 kW (126 HP),Automatic,https://www.guloggratis.dk/annonce/7da976b6-d34d-400e-bc31-69f5a41c4e0f
"22,771 EUR (169,900 DKK)",Opel,Mokka,1.4,"58,000 km",2017,Petrol,Crossover,,Birkerød,104 kW (141 HP),Automatic,https://www.bilbasen.dk/brugt/bil/opel/mokka-x/14-t-140-enjoy-aut-5d/5836788
"14,730 EUR (109,900 DKK)",Ford,S-Max,2.0 TDCi,"200,000 km",2014,Diesel,Mpv,Black,Vodskov,104 kW (141 HP),Automatic,https://www.guloggratis.dk/annonce/52e77142-e065-41fe-bd0c-c761c15755b9
"16,016 EUR (119,500 DKK)",Nissan,Leaf,Tekna,"116,000 km",2018,Electric,Hatchback,,Hammel,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/36612609-4da7-42dc-a832-e7450db7b7c3
"34,834 EUR (259,900 DKK)",Peugeot,2008,1.2 puretech,"7,000 km",2023,Petrol,Crossover,Black,Give,96 kW (131 HP),Automatic,https://www.guloggratis.dk/annonce/16c26908-cf0f-4113-8aa0-6b00d1f7e250
"13,336 EUR (99,500 DKK)",Mercedes Benz,C-Class,220 CDI,"487,000 km",2011,Diesel,Coupe,,Bredebro,126 kW (171 HP),Automatic,https://www.bilbasen.dk/brugt/bil/mercedes/c220/22-cdi-elegance-stc-aut-be-5d/6112382
"13,389 EUR (99,900 DKK)",Audi,A4,2.4,"164,000 km",2002,Petrol,Convertible,,Varde,170 kW (231 HP),Manual,https://bilhandel.dk/audi-a4-24-v6-cabriolet/id-1556081
"38,185 EUR (284,900 DKK)",Peugeot,3008,1.5 bluehdi,"18,000 km",2022,Hybrid,Crossover,Gray,Give,167 kW (227 HP),Automatic,https://www.guloggratis.dk/annonce/219fd7a7-d1f8-4c05-8b0c-7c8d227cae64
"20,077 EUR (149,800 DKK)",Honda,Cr-V,1.6 i-dtec,"179,000 km",2015,Diesel,Suv,,Bramming,89 kW (121 HP),Manual,https://www.bilbasen.dk/brugt/bil/honda/cr-v/16-i-dtec-elegance-5d/6061209
"11,365 EUR (84,800 DKK)",Fiat,500c,1.2,"75,000 km",2014,Petrol,Convertible,,Bramming,51 kW (69 HP),Automatic,https://www.bilbasen.dk/brugt/bil/fiat/500c/12-lounge-mta-2d/6114030
"10,695 EUR (79,800 DKK)",Dacia,Logan,1.5 dCi,"182,000 km",2017,Diesel,Sedan,,Hadsund,67 kW (91 HP),Manual,https://www.guloggratis.dk/annonce/52539df2-4e70-47ae-bad9-48df337a6bbc
"44,887 EUR (334,900 DKK)",Mercedes Benz,Eqb,250,"13,000 km",2022,Electric,Suv,Gray,Lunderskov,141 kW (192 HP),Automatic,https://www.autouncle.dk/en/d/4774464-used-mercedes-eqb250-progressive
"8,711 EUR (64,999 DKK)",Peugeot,5008,2.0 HDi,"235,000 km",2010,Diesel,Mpv,Silver,Køge,121 kW (165 HP),Automatic,https://seek4cars.net/biler-til-salg/peugeot/5008-/hdi-163-premium-aut/d4e9735a-3fdd-4c41-9774-a05f5064aabf
"12,022 EUR (89,700 DKK)",Bmw,3 Series,325d,"286,000 km",2008,Diesel,Sedan,Black,Vejen,146 kW (199 HP),Automatic,https://www.bilbasen.dk/brugt/bil/bmw/325d/30-steptr-4d/5960042
"8,028 EUR (59,900 DKK)",Ford,C-Max,1.6 TDCi,"268,000 km",2012,Diesel,Mpv,Black,Holsted,70 kW (95 HP),Manual,https://www.guloggratis.dk/annonce/63b0e795-50e2-4c57-bf65-a444556b01af
"24,782 EUR (184,900 DKK)",Opel,Crossland X,1.2,"7,000 km",2018,Petrol,Suv,White,Aalborg,82 kW (112 HP),Automatic,https://www.bilpriser.dk/car.do?carid=2593762
"37,501 EUR (279,800 DKK)",Volkswagen,Tiguan,2.0 TSI 4Motion,"131,000 km",2018,Petrol,Crossover,Gray,Vodskov,134 kW (182 HP),Automatic,https://www.bilpriser.dk/car.do?carid=2605672
"38,855 EUR (289,900 DKK)",Volkswagen,Tiguan,1.5 tsi,"128,000 km",2018,Petrol,Crossover,Red,Vojens,111 kW (151 HP),Automatic,https://seek4cars.net/biler-til-salg/vw/tiguan/1-4-tsi-act-comfortline-dsg-150hk-5d-6g-aut/a1f9cd8c-41d7-4002-9665-54ef3527ba94
"9,355 EUR (69,800 DKK)",Dacia,Lodgy,1.5 dCi,"197,000 km",2016,Diesel,Mpv,,Hadsund,67 kW (91 HP),Manual,https://www.bilbasen.dk/brugt/bil/dacia/lodgy/15-dci-90-family-edition-7prs-5d/6103626
"299,900 EUR",Ford,S-Max,2.0 EcoBlue,"150,000 km",2020,Diesel,Mpv,Black,Varde,141 kW (192 HP),Automatic,https://www.guloggratis.dk/annonce/ee18ebf2-7d92-44e6-a032-e041ed7f6e40
"6,018 EUR (44,900 DKK)",Nissan,Micra,1.2,"187,000 km",2015,Petrol,Mini,White,Holsted,59 kW (80 HP),Manual,https://www.guloggratis.dk/annonce/f142bf1e-cbbe-480c-9fac-d7b0978902ff
"7,358 EUR (54,900 DKK)",Citroen,C4 Picasso,1.6 e-HDi,"250,000 km",2013,Diesel,Mpv,Silver,Vodskov,85 kW (116 HP),Manual,https://www.guloggratis.dk/annonce/3ed97ef1-1087-4c1b-b9d8-11d7b1a46a3c
"21,377 EUR (159,500 DKK)",Nissan,Qashqai,1.6,"128,000 km",2016,Diesel,Crossover,,Bredebro,96 kW (131 HP),Automatic,https://www.autouncle.dk/en/d/4707267-used-nissan-qashqai-dci-130-tekna-x-tr
"28,133 EUR (209,900 DKK)",Peugeot,2008,1.5 bluehdi,"88,000 km",2020,Diesel,Crossover,Black,Aalborg,96 kW (131 HP),Automatic,https://seek4cars.net/biler-til-salg/peugeot/2008-/1-5-bluehdi-allure-pack-eat8-130hk-5d-8g-aut/e0f3933c-8024-4e95-962d-10b39a070717
"29,473 EUR (219,900 DKK)",Peugeot,2008,1.5 bluehdi,"78,000 km",2020,Diesel,Crossover,White,Aalborg,96 kW (131 HP),Automatic,https://seek4cars.net/biler-til-salg/peugeot/2008-/1-5-bluehdi-edition-210-eat8-130hk-5d-8g-aut/efc70c55-f5fc-49cf-84e5-dff3beff88a1
"13,389 EUR (99,900 DKK)",Renault,Captur,0.9 tce,"117,000 km",2016,Diesel,Suv,Gray,Vodskov,67 kW (91 HP),Automatic,https://www.bilbasen.dk/brugt/bil/renault/captur/15-dci-90-dynamique-edc-5d/6047381
"16,472 EUR (122,900 DKK)",Renault,Captur,0.9 tce,"51,000 km",2017,Petrol,Suv,White,Vodskov,67 kW (91 HP),Manual,https://www.bilbasen.dk/brugt/bil/renault/captur/09-tce-90-intens-5d/6061921
"61,640 EUR (459,900 DKK)",Mercedes Benz,Glb-Class,,"87,000 km",2021,Diesel,Suv,Black,Brøndby,140 kW (190 HP),Automatic,https://usedcars.leaseplan.com/da-dk/mercedes-benz-glb/2062902-dk-mercedes-benz-glb.html
"11,647 EUR (86,900 DKK)",Volkswagen,Polo,1.2 TSI,"167,000 km",2014,Petrol,Hatchback,,Toftlund,67 kW (91 HP),Manual,https://www.bilbasen.dk/brugt/bil/vw/polo/12-tsi-90-comfortline-5d/6116356
"16,083 EUR (119,999 DKK)",Hyundai,I40,1.7 CRDi,"142,000 km",2017,Diesel,Wagon,,Køge,85 kW (116 HP),Manual,https://www.bilbasen.dk/brugt/bil/hyundai/i40/17-crdi-115-life-4d/5847368
"11,647 EUR (86,900 DKK)",Volkswagen,Polo,1.4 TDI,"179,000 km",2015,Diesel,Hatchback,,Toftlund,55 kW (75 HP),Manual,https://www.bilbasen.dk/brugt/bil/vw/polo/14-tdi-75-bluemotion-5d/6073188
"18,750 EUR (139,900 DKK)",Fiat,500c,1.2,"40,700 km",2020,Petrol,Convertible,White,Broby,51 kW (69 HP),Manual,https://www.guloggratis.dk/annonce/3cb6de4f-0002-4093-8bf3-51e99aea9344
"11,365 EUR (84,800 DKK)",Hyundai,I10,1.0,"67,000 km",2017,Petrol,Mini,,Ishøj,49 kW (67 HP),Manual,https://www.bilbasen.dk/brugt/bil/hyundai/i10/10-touch-5d/6073796
"22,088 EUR (164,800 DKK)",Nissan,Juke,1.0 DIG-T,"28,000 km",2019,Petrol,Crossover,,Skanderborg,87 kW (118 HP),Manual,https://www.bilbasen.dk/brugt/bil/nissan/juke/10-dig-t-117-n-connecta-5d/6037009
"7,090 EUR (52,900 DKK)",Volkswagen,Up!,1.0,"191,000 km",2013,Petrol,Mini,Silver,Vodskov,44 kW (60 HP),Manual,https://www.guloggratis.dk/annonce/a19dd078-f553-4d71-b6dc-79372a66f86c
"12,049 EUR (89,900 DKK)",Toyota,Auris,1.6 VVT-i,"157,000 km",2013,Diesel,Hatchback,Silver,Vodskov,92 kW (125 HP),Manual,https://www.bilbasen.dk/brugt/bil/toyota/auris/20-d-4d-t2-touring-sports-5d/6042659
"22,771 EUR (169,900 DKK)",Seat,Arona,1.0 tsi,"51,000 km",2019,Petrol,Crossover,,Kolding,85 kW (116 HP),Manual,https://www.bilbasen.dk/brugt/bil/seat/arona/10-tsi-115-fr-5d/6098389
"8,671 EUR (64,700 DKK)",Citroen,C3,1.2 puretech,"116,000 km",2013,Diesel,Hatchback,Black,Vejen,52 kW (71 HP),Automatic,https://www.guloggratis.dk/annonce/667970ad-08d7-43d3-911c-b6b7b5576ce8
"58,290 EUR (434,900 DKK)",Volvo,Xc40,1.5 T5 Twin Engine,"17,092 km",2022,Hybrid,Crossover,Black,Aalborg,304 kW (413 HP),Automatic,https://www.guloggratis.dk/annonce/febcf0ff-e707-441d-a0ed-ab1846fb183d
"80,351 EUR (599,500 DKK)",Audi,A6,4.0 TFSI Quattro,"125,000 km",2016,Diesel,Sedan,,Hasselager,243 kW (330 HP),Automatic,https://www.guloggratis.dk/annonce/8974abcf-b9ee-4685-ad8a-8f4687f78adf
"14,596 EUR (108,900 DKK)",Citroen,C4 Picasso,1.6 BlueHDI,"157,000 km",2016,Diesel,Mpv,,Køge,89 kW (121 HP),Automatic,https://www.bilbasen.dk/brugt/bil/citron/c4-picasso/16-bluehdi-120-seduction-eat6-5d/6103201
"62,981 EUR (469,900 DKK)",Audi,Q5,2.0 hybrid,"89,000 km",2021,Hybrid,Suv,Black,Brøndby,220 kW (299 HP),Automatic,https://usedcars.leaseplan.com/da-dk/audi-q5/2196762-dk-audi-q5.html
"12,049 EUR (89,900 DKK)",Renault,Captur,1.2 TCe,"77,000 km",2015,Petrol,Suv,Orange,Vodskov,67 kW (91 HP),Manual,https://www.guloggratis.dk/annonce/fab980d3-0aa4-4755-bff9-d610f750bc0c
"21,431 EUR (159,900 DKK)",Opel,Crossland X,1.2,"60,000 km",2018,Petrol,Suv,Black,Løgumkloster,82 kW (112 HP),Automatic,https://www.autouncle.dk/en/d/4783131-used-opel-crossland-x-crossland-x-1-2-t-innovation-start-stop-110hk-5d-6g-aut-1-2-t-innovation-start-stop-110hk-5d-6g-aut
"6,018 EUR (44,900 DKK)",Mitsubishi,Space Star,1.2,"178,000 km",2015,Petrol,Mpv,Black,Holsted,59 kW (80 HP),Manual,https://www.autouncle.dk/en/d/4800063-used-mitsubishi-space-star-1-2-man
"10,038 EUR (74,900 DKK)",Mitsubishi,Space Star,1.2,"134,000 km",2015,Petrol,Mpv,,Køge,59 kW (80 HP),Automatic,https://www.bilbasen.dk/brugt/bil/mitsubishi/space-star/12-intense-cvt-5d/6113004
"22,088 EUR (164,800 DKK)",Volkswagen,E-Golf,,"34,000 km",2021,Electric,Hatchback,,Ribe,101 kW (137 HP),Automatic,https://www.bilbasen.dk/brugt/bil/vw/e-golf-vii/comfortline-5d/6108805
"22,115 EUR (164,999 DKK)",Volkswagen,E-Golf,,"16,000 km",2021,Electric,Hatchback,,Taastrup,101 kW (137 HP),Automatic,https://www.bilbasen.dk/brugt/bil/vw/e-golf-vii/comfortline-5d/6096096
"43,546 EUR (324,900 DKK)",Bmw,X1,,"99,000 km",2019,Diesel,Suv,,Vodskov,111 kW (151 HP),Automatic,https://www.guloggratis.dk/annonce/1372109c-c07b-4002-baf2-6aa677700e49
"23,589 EUR (176,000 DKK)",Volkswagen,Sharan,2.0 TDI,"212,000 km",2012,Diesel,Van,,Skibby,126 kW (171 HP),Automatic,https://www.bilbasen.dk/brugt/bil/vw/sharan/20-tdi-170-highline-dsg-bmt-5d/6026886
"13,389 EUR (99,900 DKK)",Citroen,C3,1.2 puretech,"68,000 km",2018,Petrol,Hatchback,,Ishøj,61 kW (83 HP),Manual,https://www.bilbasen.dk/brugt/bil/citron/c3/12-puretech-82-iconic-ltd-5d/5969662
"65,661 EUR (489,900 DKK)",Volvo,V60,2.0 t6,"26,641 km",2023,Hybrid,Wagon,,Aalborg,260 kW (354 HP),Automatic,https://www.guloggratis.dk/annonce/8bcd1910-13c6-46b9-9bbc-febc3202035b
"25,452 EUR (189,900 DKK)",Ford,S-Max,2.0 TDCi,"167,000 km",2016,Petrol,Mpv,Black,Vodskov,178 kW (242 HP),Automatic,https://www.bilpriser.dk/car.do?carid=2602586
"64,321 EUR (479,900 DKK)",Volvo,Xc60,2.0,"92,000 km",2019,Petrol,Crossover,White,Brøndby,228 kW (310 HP),Automatic,https://usedcars.leaseplan.com/da-dk/volvo-xc60/1894496-dk-volvo-xc60.html
"52,942 EUR (395,000 DKK)",Mercedes Benz,C-Class,,"85,000 km",2019,Diesel,Hatchback,White,Stenløse,144 kW (196 HP),Automatic,https://www.guloggratis.dk/annonce/6c6d6ee7-eb1e-442c-8df2-5b951b1e2a4a
"23,442 EUR (174,900 DKK)",Hyundai,I10,1.0,"4,000 km",2024,Petrol,Mini,,Søborg,49 kW (67 HP),Automatic,https://www.bilbasen.dk/brugt/bil/hyundai/i10/10-mpi-advanced-amt-5d/6097214
"21,444 EUR (159,995 DKK)",Hyundai,I10,1.0,"3,000 km",2024,Petrol,Mini,,Søborg,49 kW (67 HP),Manual,https://www.bilbasen.dk/brugt/bil/hyundai/i10/10-mpi-advanced-5d/6083535
"21,176 EUR (157,995 DKK)",Hyundai,I10,1.0,"3,000 km",2024,Petrol,Mini,,Søborg,49 kW (67 HP),Manual,https://www.bilbasen.dk/brugt/bil/hyundai/i10/10-mpi-advanced-5d/6108951
"46,897 EUR (349,900 DKK)",Peugeot,3008,1.5 bluehdi,"22,000 km",2023,Diesel,Crossover,White,Aalborg,96 kW (131 HP),Automatic,https://seek4cars.net/biler-til-salg/peugeot/3008-/1-5-bluehdi-allure-pack-eat8-130hk-5d-8g-aut/6937beb6-b155-4bc9-ac31-b6a611673f0a
"24,098 EUR (179,800 DKK)",Nissan,Qashqai,1.2,"107,000 km",2017,Petrol,Crossover,,Frederikssund,85 kW (116 HP),Automatic,https://www.bilbasen.dk/brugt/bil/nissan/qashqai/12-dig-t-115-tekna-x-tr-5d/6054453
"26,779 EUR (199,800 DKK)",Opel,Movano,2.3,"81,000 km",2018,Diesel,Van,White,Horsens,108 kW (147 HP),Manual,https://www.autouncle.dk/en/d/4334201-used-opel-movano-l2h2-2-3-biturbo-cdti-start-stop-145hk-van-6g-2018
"20,103 EUR (149,990 DKK)",Nissan,Leaf,Tekna,"20,000 km",2022,Electric,Hatchback,,Taastrup,109 kW (148 HP),Automatic,https://www.bilbasen.dk/brugt/bil/nissan/leaf/40-tekna-5d/6108920
"7,358 EUR (54,900 DKK)",Bmw,5 Series,525d,"310,000 km",2006,Petrol,Sedan,Black,Vodskov,131 kW (178 HP),Manual,https://www.guloggratis.dk/annonce/ea5e46fe-9cca-4154-b8e2-21364036cdb6
"44,887 EUR (334,900 DKK)",Mini,Cooper,1.5,"32,000 km",2021,Petrol,Convertible,Beige,Brøndby,100 kW (136 HP),Automatic,https://usedcars.leaseplan.com/da-dk/mini-cooper/2182738-dk-mini-minicooper.html
"6,554 EUR (48,900 DKK)",Volkswagen,Passat,1.4 TSI,"201,000 km",2008,Petrol,Sedan,,Køge,90 kW (122 HP),Manual,https://www.bilbasen.dk/brugt/bil/vw/passat/14-tsi-122-sportline-4d/6096746
"10,989 EUR (81,990 DKK)",Peugeot,2008,1.2 vti,"137,000 km",2016,Petrol,Crossover,,Bagsværd,61 kW (83 HP),Manual,https://www.bilbasen.dk/brugt/bil/peugeot/2008/12-vti-82-style-5d/6109228
"14,059 EUR (104,900 DKK)",Peugeot,208,1.2 puretech,"72,000 km",2019,Petrol,Wagon,,Kolding,61 kW (83 HP),Manual,https://www.bilbasen.dk/brugt/bil/peugeot/208/12-puretech-82-envy-5d/6107794
"42,206 EUR (314,900 DKK)",Audi,Q3,1.4,"31,000 km",2022,Petrol,Crossover,Black,Brøndby,180 kW (245 HP),Automatic,https://usedcars.leaseplan.com/da-dk/audi-q3/2402427-dk-audi-q3.html
