Make,Model,Trim,Year,Fuel type,Body type,Color,City,Transmission,Contact,Emission standard,Price(EUR),Mileage(km),kW,Country
Volvo,V60,2.4 D4 AWD,2017,Diesel,Wagon,Beige,Liberec,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Volvo/V60/V60-D4-AWD-2-4-Kombi-1706609495212331.html,6,20912,99734,140.0,Czech Republic
Hyundai,Santa Fe,2.2 CRDi,2019,Diesel,Suv,Red,Uherské Hradiště,Automatic,https://www.dasweltauto.cz/vehicle/242322757,6,23715,142050,149.0,Czech Republic
Škoda,Kodiaq,2.0 4x4 dsg tsi,2021,Petrol,Suv,White,Praha,Automatic,https://yauto.cz/skoda/kodiaq/20-tsi-140-kw-dsg-4x4-sportline-acc-panorama-tazne-suv-benzin-857071/,6,35574,88705,140.0,Czech Republic
Volkswagen,Golf,1.6 TDI,2012,Diesel,Hatchback,Gray,Tábor,Manual,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Golf/Golf-1.6-TDI-77-Hatchback-1706032995205169.html,5,7669,138314,77.0,Czech Republic
Bmw,5 Series,535i,2009,Petrol,Sedan,Gray,Praha,Automatic,https://www.sportovnivozy.cz/187107-bmw-5-535i-gt-adaptive-drive-2009,5,15808,149500,225.0,Czech Republic
Volvo,Xc60,2.4 D4 AWD,2014,Diesel,Crossover,Blue,Liberec,Automatic,http://auto.rychle.cz/osobni-auto-O/Volvo/XC60/XC60-D4-AWD-2.4-SUV-1709645997530356.html,6,18935,119655,140.0,Czech Republic
Volkswagen,Touareg,3.0 TDI,2011,Diesel,Suv,Black,Rajhrad,Automatic,https://www.autanet.cz/detail/volkswagen/touareg/40967,5,13835,298000,180.0,Czech Republic
Bmw,3 Series,320d xDrive,2019,Diesel,Sedan,Gray,Praha,Automatic,https://www.annonce.cz/inzerat/bmw-rada-3-320d-xdrive-72836401-wfwjq1.html,6,19761,151435,140.0,Czech Republic
Peugeot,2008,1.2 vti,2017,Petrol,Crossover,Gray,Praha,Automatic,https://www.sauto.cz/osobni/detail/peugeot/2008/203689521,6,10673,113007,81.0,Czech Republic
Audi,A7,3.0 50 TDI quattro,2022,Diesel,Sedan,Black,Praha,Automatic,https://autocaris.cz/detail.php?inzerat=735873,6,75106,8955,210.0,Czech Republic
Jeep,Grand Cherokee,3.0 crd,2010,Diesel,Suv,Black,Kroměříž,Automatic,https://www.annonce.cz/inzerat/jeep-grand-cherokee-73052575-wtgzrn.html,5,12452,93926,160.0,Czech Republic
Volvo,V60,2.4 D5,2012,Diesel,Wagon,Orange,Kroměříž,Manual,http://auto.rychle.cz/osobni-auto-O/Volvo/V60/V60-2.4-D5.-R-d-Kombi-1705929944875466.html,5,8657,333258,158.0,Czech Republic
Bmw,X5,xDrive30d,2010,Diesel,Suv,Brown,Praha,Automatic,https://www.sauto.cz/osobni/detail/bmw/x5/203992332,5,13832,191911,180.0,Czech Republic
Suzuki,Grand Vitara,1.9 ddis,2006,Diesel,Suv,Gray,Teplice,Manual,https://www.cars.cz/inzerce/osobni-auto-O/Suzuki/Grand-Vitara/Grand-Vitara-1-9-DDIS-Co-Kombi-1707839306190190.html,4,5336,184406,95.0,Czech Republic
Bmw,X5,D,2010,Diesel,Suv,Gray,Praha,Automatic,https://www.annonce.cz/inzerat/bmw-x5-30d-xdrive-3-0-73095647-w6rzns.html,5,13243,140705,180.0,Czech Republic
Land Rover,Range Rover,3.0 TDV6,2011,Diesel,Suv,Gray,Olbramovice,Automatic,https://www.automodul.cz/land-rover-range-rover-3-0-tdv6-se-180kw-4x4-tazne-c2600389,5,11859,192726,180.0,Czech Republic
Volkswagen,Sharan,2.0 TDI,2020,Diesel,Van,Blue,Tábor,Manual,http://auto.rychle.cz/osobni-auto-O/Volkswagen/Sharan/Sharan-2.0-TDi-110-MPV-1710356712818135.html,6,24825,155464,110.0,Czech Republic
Škoda,Roomster,1.4 TDI,2007,Diesel,Mpv,Blue,Litvínov,Manual,https://yauto.cz/skoda/roomster/14-tdi-kombi-nafta-865020/,4,3320,216000,59.0,Czech Republic
Ford,Galaxy,2.0 TDCi,2006,Diesel,Mpv,Gray,Břeclav,Manual,https://www.sauto.cz/osobni/detail/ford/galaxy/203147740,4,5534,186340,103.0,Czech Republic
Ford,Fiesta,1.4,2010,Diesel,Hatchback,White,Brno,Manual,https://autocaris.cz/detail.php?inzerat=730062,5,3162,239523,50.0,Czech Republic
Škoda,Octavia,2.0 rs tdi,2013,Diesel,Sedan,Blue,Praha,Automatic,https://www.automodul.cz/skoda-octavia-rs-2-0-tdi-135kw-dsg-c2677348,5,11464,229207,135.0,Czech Republic
Volvo,Xc40,2.0 D3,2019,Diesel,Crossover,Blue,Liberec,Automatic,http://auto.rychle.cz/osobni-auto-O/Volvo/XC40/XC40-D3-INSCRIPT-SUV-170660718567468.html,6,25656,103071,110.0,Czech Republic
Mercedes Benz,E-Class,400,2017,Petrol,Coupe,White,Praha,Automatic,https://yauto.cz/mercedes-benz/tridy-e/16-i-automat-kombi-benzin-592006/,6,28818,121167,245.0,Czech Republic
Volkswagen,Touareg,3.0 TDI,2015,Diesel,Suv,White,Jihlava,Automatic,https://www.annonce.cz/inzerat/volkswagen-touareg-3-0tdi-73052237-wujdpm.html,6,20943,124051,193.0,Czech Republic
Ford,S-Max,2.2 TDCi,2012,Diesel,Mpv,Silver,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/Ford/S-Max/S-Max-2.2-TDCI-MPV-17108441982394334.html,5,6918,243566,147.0,Czech Republic
Bmw,7 Series,740d xDrive,2017,Diesel,Sedan,Gray,Praha,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/BMW/740/740-740d-xDrive-Sedan-Limuzina-17104227345806880.html,6,31230,123585,235.0,Czech Republic
Mini,Clubman,1.6,2012,Diesel,Mpv,Silver,Rudná,Manual,https://yauto.cz/mini/clubman/16-d-kombi-nafta-840229/,5,8297,158364,82.0,Czech Republic
Subaru,Outback,2.0 D,2016,Diesel,Crossover,Gold,Opava,Automatic,https://www.sauto.cz/osobni/detail/subaru/outback/203287779,6,16959,177705,110.0,Czech Republic
Mercedes Benz,Gl-Class,500,2012,Petrol,Suv,Blue,Úlice,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Mercedes-Benz/GL-500/GL-500-SERVIS-KN-SUV-1704288147726359.html,5,25656,153043,285.0,Czech Republic
Hyundai,Tucson,1.6 T-GDi,2019,Petrol,Suv,White,Slaný,Manual,https://www.sauto.cz/osobni/detail/hyundai/tucson/205644963,6,17350,57000,130.0,Czech Republic
Volkswagen,Amarok,3.0 TDI,2018,Diesel,Pickup,White,Olbramovice,Automatic,https://autocaris.cz/detail.php?inzerat=747808,6,39136,90065,165.0,Czech Republic
Volvo,V50,2.5 T5,2004,Petrol,Wagon,Black,Rudná,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Volvo/V50/V50-2-5-T5-162k-Kombi-1708011848272148.html,3,4739,256097,162.0,Czech Republic
Volkswagen,Amarok,3.0 TDI,2020,Diesel,Pickup,Yellow,Olomouc,Automatic,https://www.sauto.cz/osobni/detail/volkswagen/amarok/202837852,6,46637,83213,190.0,Czech Republic
Bmw,3 Series,320d xDrive,2019,Diesel,Sedan,White,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/BMW/3/3-320d-xDrive-Sedan-Limuzina-17083497590590.html,6,25691,62871,140.0,Czech Republic
Fiat,Freemont,2.0 mjet,2015,Diesel,Crossover,Green,Praha,Automatic,http://auto.rychle.cz/osobni-auto-O/Fiat/Freemont/Freemont-2.0-MJT-4x4-MPV-17080051939710.html,6,8301,253590,125.0,Czech Republic
Subaru,Xv,D,2016,Diesel,Crossover,White,Znojmo,Manual,https://www.automodul.cz/subaru-xv-2-0d-awd-navi-kamera-vyhrevy-c2740134,6,10199,187529,108.0,Czech Republic
Renault,Fluence,1.5 dCi,2013,Diesel,Sedan,Blue,Slaný,Manual,https://www.annonce.cz/inzerat/renault-fluence-1-5-72687251-w4p3n3.html,5,6321,72000,81.0,Czech Republic
Alfa Romeo,Giulietta,1.4,2013,Petrol,Hatchback,Black,Brno,Manual,https://www.autanet.cz/detail/alfa-romeo/giulietta/17558,5,5139,199999,77.0,Czech Republic
Škoda,Scala,1.5 dsg tsi,2020,Petrol,Hatchback,Blue,Provodov Šonov,Automatic,https://www.automodul.cz/skoda-scala-1-5tsi-110kw-dsg-pano-led-kuze-c2691170,6,14227,154000,110.0,Czech Republic
Jeep,Grand Cherokee,3.0 crd,2011,Diesel,Suv,Gray,Karlovy Vary,Automatic,https://www.automodul.cz/jeep-grand-cherokee-3-0-crd-177kw-summit-4wd-aut-c2651783,5,9803,236600,177.0,Czech Republic
Porsche,Cayenne,3.0 D,2013,Diesel,Suv,Black,Praha,Automatic,https://www.sauto.cz/osobni/detail/porsche/cayenne/205793913,5,23715,218350,180.0,Czech Republic
Audi,Q5,2.0 TDI,2015,Diesel,Suv,White,Olomouc,Automatic,https://www.cars.cz/inzerce/osobni-auto-O/Audi/Q5/Q5-2-0-TDi-140-SUV-17066359273520.html,6,16959,235905,140.0,Czech Republic
