Price,Make,Model,Trim,Mi,Year,Fuel type,Body type,Color,City,Power,Transmission,Contact
"9,196 EUR (9,990 USD)",Opel,Astra,1.6,"198,000 km",2006,Petrol,Hatchback,Gray,Mogilno,77 kW (105 HP),Automatic,https://automotodeal.pl/astra/opel-astra-gaz-sekwencyjny----16--bezwypadkowa-brak-korozji-oryginal-z-niemiec.html
"114,977 EUR (124,900 USD)",Bmw,5 Series,525d xDrive,"116,452 km",2016,Diesel,Sedan,Gray,Myślenice,160 kW (218 HP),Automatic,https://automotodeal.pl/bmw/bmw-525-seria-5-525d-xdrive-m-pakiet-salon-pl-fv-23procent-gwarancja-dostawa.html
"48,145 EUR (52,300 USD)",Renault,Megane,1.5 dCi,"91,197 km",2017,Diesel,Wagon,Silver,Piaseczno,80 kW (109 HP),Manual,https://automotodeal.pl/megane/renault-megane-15-dci-zen-kombi-ww404xx.html
"34,889 EUR (37,900 USD)",Toyota,Auris,1.8,"250,000 km",2014,Hybrid,Hatchback,White,Koło,99 kW (135 HP),Automatic,https://automotodeal.pl/auris/toyota-auris-18-hsd-hybryda-kamera-bezwypadkowy-pelny-serwis-gwarancja.html
"46,764 EUR (50,800 USD)",Mini,Countryman,1.6 D,"161,211 km",2016,Diesel,Crossover,Blue,Częstochowa,82 kW (112 HP),Manual,https://automotodeal.pl/mini1/mini-countryman-16d-xenon-stan-idealny-1wlasc-100procentbezwypadkowy-zniemiec-oplacony.html
"73,644 EUR (80,000 USD)",Honda,Cr-V,1.5,"9,900 km",2019,Petrol,Suv,Red,Lublin,95 kW (129 HP),Automatic,https://automotodeal.pl/cr-v/honda-cr-v3025051.html
"54,220 EUR (58,900 USD)",Bmw,3 Series,318d,"152,890 km",2016,Diesel,Wagon,Black,Częstochowa,110 kW (150 HP),Manual,https://automotodeal.pl/bmw/bmw-318-20d.html
"17,021 EUR (18,490 USD)",Kia,Venga,1.6 CRDi,"252,100 km",2011,Diesel,Mini,Silver,Słupsk,84 kW (114 HP),Automatic,https://automotodeal.pl/venga/kia-venga-16-crdi-panorama.html
"37,650 EUR (40,900 USD)",Toyota,Auris,1.8,"237,000 km",2015,Hybrid,Hatchback,White,Koło,99 kW (135 HP),Automatic,https://automotodeal.pl/auris/toyota-auris-18-hsd-hybryda-kamera-bezwypadkowy-pelny-serwis-gwarancja995033513.html
"23,842 EUR (25,900 USD)",Ford,Grand C-Max,1.6,"220,436 km",2010,Diesel,Mpv,Black,Szczecin,84 kW (114 HP),Automatic,https://automotodeal.pl/grand-c-max/ford-grand-c-max-16tdci-115km-7-osobowy-1-wl-bezwypadkowy-navi-panorama-keyless-go.html
"30,102 EUR (32,700 USD)",Fiat,500l,0.9,"91,455 km",2013,Petrol,Mpv,Red,Częstochowa,77 kW (105 HP),Manual,https://automotodeal.pl/500l/fiat-500l-stan-idealny-100procentbezwypadkowy-serwisowany-fiat-z-niemiec-oplacony.html
"35,717 EUR (38,800 USD)",Honda,Cr-V,2.2,"153,615 km",2010,Diesel,Suv,Gray,Częstochowa,110 kW (150 HP),Manual,https://automotodeal.pl/iii-2006-2012/honda-cr-v-stan-idealny-100procentbezwypadkowy-1wl-z-niemiec-oplacony-serwisowany-w-aso.html
"29,365 EUR (31,900 USD)",Kia,Venga,1.6,"123,000 km",2012,Petrol,Mini,Silver,Strzegom,91 kW (124 HP),Manual,https://automotodeal.pl/venga/kia-venga-16-125-km-klimatyzacja--123tys-elektryka-zadbany-ekonomiczny.html
"84,599 EUR (91,900 USD)",Audi,Q7,3.0,"212,377 km",2013,Diesel,Suv,Black,Częstochowa,180 kW (245 HP),Automatic,https://automotodeal.pl/i-2005-2015/audi-q7-long-salon-polska-stan-idealny-100procentbezwypadkowy-pelna-dokna-przebieg.html
"15,465 EUR (16,800 USD)",Peugeot,308,1.6 HDi,208 km,2009,Diesel,Hatchback,Black,Świdnica,80 kW (109 HP),Manual,https://automotodeal.pl/peugeot/peugeot-308-automat-sliczny-hdi--16-109-km-navigwarancja-zamiana.html
"67,191 EUR (72,990 USD)",Renault,Grand Scenic,1.4,"59,000 km",2018,Petrol,Mpv,Silver,Mysłowice,102 kW (139 HP),Manual,https://automotodeal.pl/grand-scenic/renault-grand-scenic-full-lednavikamerapdchandsfreetempkompalu20bt7osgwarvgs-.html
"122,342 EUR (132,900 USD)",Volkswagen,Sharan,2.0 TDI,"168,000 km",2018,Diesel,Van,Beige,Mysłowice,110 kW (150 HP),Automatic,https://automotodeal.pl/sharan/volkswagen-sharan-3-lata-gwarancja-i-wl-kraj-bezwypadkowy-20tdi-dsg-highline--fv23procent.html
"28,952 EUR (124,900 PLN)",Peugeot,5008,2.0 HDi,"104,175 km",2020,Diesel,Mpv,Gray,Rzeszów,,Automatic,https://autopunkt.pl/samochod/rzeszow/minivan/peugeot/5008/id/105148
"8,837 EUR (9,600 USD)",Peugeot,206 Cc,1.6,"143,000 km",2004,Petrol,Convertible,Green,Lublin,80 kW (109 HP),Automatic,https://automotodeal.pl/206-cc/peugeot-206-cc-16b-109km-roland-garros-143-000km--serwis.html
"27,524 EUR (29,900 USD)",Toyota,Rav4,2.0,"141,680 km",2004,Petrol,Suv,Black,Gryfino,110 kW (150 HP),Automatic,https://automotodeal.pl/toyota/toyota-rav-4-20i-lift-automat-alufelgi-skory-klimatronik-stan-bdb.html
"34,889 EUR (37,900 USD)",Opel,Astra,1.4,"81,000 km",2015,Petrol,Hatchback,Black,Mogilno,102 kW (139 HP),Automatic,https://automotodeal.pl/astra/opel-astra-super-niski-przebieg--serwis--wyposazona-14-benzyna-navi-oplacona.html
"15,557 EUR (16,900 USD)",Seat,Leon,1.6,"209,000 km",2006,Petrol,Hatchback,Black,Kutno,75 kW (102 HP),Automatic,https://automotodeal.pl/ii-2005-20121/seat-leon-16b-dudki11-skoryserwisklimatronicnavihakparktronicgwarancja.html
"50,262 EUR (54,600 USD)",Mercedes Benz,A-Class,160,"91,901 km",2019,Petrol,Hatchback,Black,Grójec,80 kW (109 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-a-160-bruttomercedes-benz-a-klasa-w-177-18--a-160-amg-line.html
"42,253 EUR (45,900 USD)",Škoda,Rapid,1.6,"168,624 km",2017,Diesel,Hatchback,White,Myślenice,84 kW (114 HP),Manual,https://automotodeal.pl/osobowe/Skoda-rapid-rapid-style-salon-pl-fv-23procent-gwarancja-dostawa-w-cenie.html
"15,557 EUR (16,900 USD)",Seat,Leon,1.6,"198,455 km",2007,Petrol,Hatchback,Black,Chmielnik,75 kW (102 HP),Manual,https://automotodeal.pl/ii-2005-20121/seat-leon-16-mpi-8v-102km--climatronic--serwisowany--czarna-perla-.html
"25,499 EUR (27,700 USD)",Dacia,Sandero Stepway,0.9,"106,000 km",2013,Petrol,Crossover,Red,Kętrzyn,66 kW (90 HP),Manual,https://automotodeal.pl/sandero-stepway/dacia-sandero-stepway-idealna-z-niemiec-benzyna-klima-navi-oplacona-z-gwarancja-serwisowana.html
"57,903 EUR (62,900 USD)",Ford,Ecosport,1.0,"46,990 km",2019,Petrol,Suv,White,Września,91 kW (124 HP),Automatic,https://automotodeal.pl/ford/ford-ecosport-promocja-do-30-wrzesnia--titanium---gwarancja-12-m-cy.html
"43,082 EUR (46,800 USD)",Mitsubishi,Asx,1.6,"131,984 km",2015,Petrol,Crossover,Bronse,Częstochowa,86 kW (117 HP),Automatic,https://automotodeal.pl/asx/mitsubishi-asx-16i-stan-idealny-100procentbezwypadkowy-pelny-serwis-aso-z-niemiec-oplacony.html
"11,875 EUR (12,900 USD)",Volkswagen,Golf,1.9 TDI,"241,000 km",2004,Diesel,Hatchback,Black,Kutno,77 kW (105 HP),Manual,https://automotodeal.pl/v-(2003-2008)/volkswagen-golf-19tdi-dudki11-serwisklimatyzacjaelszybycentralkakredytgwarancja.html
"17,858 EUR (19,400 USD)",Opel,Zafira,1.6,"198,601 km",2009,Petrol,Mpv,Black,Chmielnik,85 kW (116 HP),Manual,https://automotodeal.pl/b-2005-2011/opel-zafira-16-16v--116km--navi--parktronic--7-osobowy--super-stan-.html
"19,239 EUR (20,900 USD)",Opel,Zafira,1.8,"183,000 km",2009,Petrol,Mpv,Silver,Mikołów,102 kW (139 HP),Automatic,https://automotodeal.pl/b-2005-2011/opel-zafira-klimatronic---lift---18---140km---7-osobowy---2009-r.html
"183,191 EUR (199,000 USD)",Mercedes Benz,Gle-Class,350d,"100,000 km",2016,Diesel,Suv,Black,Jelenia Góra,189 kW (257 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-gle-350-w166-v6-30-350d-258km-salon-polska-bezwypadkowy.html
"77,234 EUR (83,900 USD)",Ford,Mondeo,2.0 TDCi,"155,230 km",2018,Diesel,Wagon,Black,Piaseczno,110 kW (150 HP),Automatic,https://automotodeal.pl/mk5-2014-/ford-mondeo-20-tdci-edition-kombi-wx2496a.html
"79,996 EUR (86,900 USD)",Ford,Mondeo,2.0 TDCi,"116,000 km",2018,Diesel,Wagon,Black,Białystok,110 kW (150 HP),Automatic,https://automotodeal.pl/mk5-2014-/ford-mondeo-kombi-titanium-20tdci-powershift-aso-forda-gwarancja-ford-uzywane.html
"14,360 EUR (15,600 USD)",Subaru,Legacy,2.5,"199,000 km",2004,Petrol,Wagon,Blue,Lublin,121 kW (165 HP),Automatic,https://automotodeal.pl/iv-2003-2009/subaru-legacy-165-koni-awd--25-benzyna--gaz-automat-serwisowany-z-niemiec.html
"9,113 EUR (9,900 USD)",Renault,Clio,1.2,"245,000 km",2008,Petrol,Hatchback,Black,Kutno,55 kW (75 HP),Automatic,https://automotodeal.pl/iii-2005-2012/renault-clio-12b-dudki11-aluklimatyzacjaisofix5-drzwiserwisgwarancja.html
"47,777 EUR (51,900 USD)",Kia,Sportage,2.0,"141,000 km",2012,Diesel,Crossover,Gray,Strzegom,99 kW (135 HP),Automatic,https://automotodeal.pl/sportage/kia-sportage-kia-sportage-20-136-km-naped-4x4-10xair-bag-klimatronik-kamera.html
"38,479 EUR (41,800 USD)",Renault,Clio,1.5 dCi,"98,508 km",2018,Diesel,Hatchback,Silver,Piaseczno,55 kW (75 HP),Manual,https://automotodeal.pl/iv-(2012-)/renault-clio-15-dci-energy-life-hatchback-dw4at18.html
"73,552 EUR (79,900 USD)",Audi,A6,3.0 TDI,"183,000 km",2011,Diesel,Sedan,Bronse,Nowe,180 kW (245 HP),Automatic,https://automotodeal.pl/c7-2011-/audi-a6-30tdi-245km--jeden-wlasciciel-full-opcja-bezwypadkowa-.html
"46,018 EUR (49,990 USD)",Renault,Captur,1.2 TCe,"36,000 km",2017,Petrol,Suv,Gray,Mysłowice,86 kW (117 HP),Manual,https://automotodeal.pl/captur/renault-captur-naviledpdcalu17grzfottempkompbtchromgwarancja-vgs-.html
"10,862 EUR (11,800 USD)",Opel,Astra,1.8,"186,203 km",2005,Petrol,Hatchback,Black,Chmielnik,91 kW (124 HP),Automatic,https://automotodeal.pl/astra/opel-astra-18-16v-125km--cosmo--full-opcja--serwisowany-do-konca-.html
"34,060 EUR (37,000 USD)",Fiat,Doblo,1.6,"200,000 km",2016,Diesel,Van,White,Gdynia,73 kW (99 HP),Automatic,https://automotodeal.pl/ii-2009-/fiat-doblo-16-multijet-100---idealny---bdb-wyposazony---raty-gwarancja-zamiana.html
"15,557 EUR (16,900 USD)",Ford,Fiesta,1.2,"106,743 km",2012,Petrol,Hatchback,Silver,Częstochowa,44 kW (60 HP),Manual,https://automotodeal.pl/mk7-2008-/ford-fiesta-13b-klima-stan-bdobry-1wlasc-100procent-bezwypadkowy-z-niemiec-oplacony.html
"21,080 EUR (22,900 USD)",Volkswagen,Golf,1.6,"169,136 km",2009,Petrol,Hatchback,Gray,Cieszyn,75 kW (102 HP),Manual,https://automotodeal.pl/vi-(2008-2012)/volkswagen-golf-16-benzyna102-km-5-drzwi-klimatyzacja.html
"14,636 EUR (15,900 USD)",Jaguar,X-Type,3.0,"221,904 km",2003,Petrol,Sedan,Silver,Chmielnik,169 kW (230 HP),Manual,https://automotodeal.pl/x-type/jaguar-x-type-30-v6--231km--manual--4x4--skora--parktronic--serwisowany-.html
"22,001 EUR (23,900 USD)",Citroen,C4 Picasso,1.6,"156,000 km",2011,Diesel,Mpv,Gray,Chełm,82 kW (112 HP),Automatic,https://automotodeal.pl/c4-picasso/citroen-c4-picasso223123437.html
"50,621 EUR (54,990 USD)",Kia,Sportage,1.6 GDi,"149,000 km",2015,Petrol,Crossover,Beige,Mysłowice,99 kW (135 HP),Manual,https://automotodeal.pl/sportage/kia-sportage-135kmklimatrledespabskomptempbtalusalonpl1wlgwar-vgs-.html
"77,787 EUR (84,500 USD)",Kia,Xceed,1.4,"27,500 km",2020,Petrol,Crossover,Blue,Kamienna Góra,102 kW (139 HP),Automatic,https://automotodeal.pl/kia/kia-xceed-top-auto-turbo-benzyna-stan-jak-nowy-navi-m-smart-mega-kolor.html
"54,220 EUR (58,900 USD)",Opel,Corsa,1.2,"6,000 km",2020,Petrol,Hatchback,Gray,Wągrowiec,55 kW (75 HP),Manual,https://automotodeal.pl/corsa/opel-corsa-navi-grzane-fotelekierownica-asystent-pasa-pdc-klima-sensory-jak-nowa.html
"64,347 EUR (69,900 USD)",Kia,Sportage,1.6 GDi,"135,000 km",2016,Petrol,Crossover,Gray,Kamienna Góra,99 kW (135 HP),Manual,https://automotodeal.pl/sportage/kia-sportage9161756.html
"15,648 EUR (16,999 USD)",Seat,Ibiza,1.6,"169,200 km",2012,Diesel,Hatchback,Black,Szczecin,66 kW (90 HP),Automatic,https://automotodeal.pl/iv-2008-/seat-ibiza-klimatronik-parktronik-absolutnie-bezwypadkowy-tempomat-stan-super.html
"243,856 EUR (264,900 USD)",Bmw,5 Series,,"29,000 km",2020,Petrol,Sedan,Black,Poznań,185 kW (252 HP),Automatic,https://automotodeal.pl/bmw/bmw-530-m-sport-xdrive--live-cockpit--kamera-vat-23-pl--63s-0-100km-h.html
"47,777 EUR (51,900 USD)",Volkswagen,Passat,1.4,"71,500 km",2015,Petrol,Sedan,Purple,Września,91 kW (124 HP),Automatic,https://automotodeal.pl/b8-2014-/volkswagen-passat-promocja-do-30-wrzesnia---gwarancja-12-m-cy.html
"8,192 EUR (8,900 USD)",Renault,Grand Scenic,2.0,"199,000 km",2005,Petrol,Mpv,Gray,Kutno,99 kW (135 HP),Automatic,https://automotodeal.pl/grand-scenic/renault-grand-scenic-grand-oplacony-20i16v-serwis-7-foteli-rolety-alu-klima.html
"39,492 EUR (42,900 USD)",Fiat,500,1.2,"18,000 km",2016,Petrol,Mini,Red,Koło,50 kW (68 HP),Manual,https://automotodeal.pl/500/fiat-500-fiat-500---12---69-km---benzyna---led---bluetooth---salon-pl---aso--.html
"55,232 EUR (59,999 USD)",Volkswagen,Touran,2.0 TDI,"260,000 km",2016,Diesel,Mpv,Black,Gdańsk,110 kW (150 HP),Automatic,https://automotodeal.pl/touran/volkswagen-touran-20tdi-automat-7os1-wl-bezwypadkowy-asystpark-gwarancja-doinwestowa.html
"25,683 EUR (27,900 USD)",Nissan,Qashqai,2.0,"209,329 km",2007,Petrol,Crossover,Gray,Chmielnik,103 kW (140 HP),Manual,https://automotodeal.pl/i-2007-2013/nissan-qashqai-20-benzynka-141km--climatronic--kamera--navi--serwisowany-.html
"40,412 EUR (43,900 USD)",Kia,Ceed,1.4 CRDi,"139,000 km",2018,Diesel,Hatchback,Silver,Koło,66 kW (90 HP),Manual,https://automotodeal.pl/kia/kia-cee-d-kia-ceed---14-crdi-m---90-km---led---klima---bluetooth---salon-pl---p687031514.html
"35,809 EUR (38,900 USD)",Peugeot,508,1.6,"175,000 km",2014,Diesel,Sedan,Black,Sulechów,83 kW (113 HP),Manual,https://automotodeal.pl/508/peugeot-508-ehdi-panorama-navi--bezwypadkowy--aso--gwarancja--film.html
"101,169 EUR (109,900 USD)",Volkswagen,Touran,1.4 TSI,"54,264 km",2017,Petrol,Mpv,White,Gdynia,110 kW (150 HP),Automatic,https://automotodeal.pl/touran/volkswagen-touran-14tsi-150km-dsg-r-line-panorama-salon-pl-gwarancja-plichta256202119.html
"44,186 EUR (48,000 USD)",Mercedes Benz,Sprinter,,"221,000 km",2009,Diesel,Van,White,Lublin,110 kW (150 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-sprinter233174815.html
"207,116 EUR (224,990 USD)",Bmw,X4,,"46,000 km",2019,Diesel,Suv,Black,Leszno,139 kW (189 HP),Automatic,https://automotodeal.pl/x4/bmw-x4-salon-pl---m-pakiet---hed-ap---voll---46-tys-km---serwis---gwarancja.html
"91,963 EUR (99,900 USD)",Peugeot,5008,1.2,"31,700 km",2020,Petrol,Mpv,Green,Konin,95 kW (129 HP),Automatic,https://automotodeal.pl/5008/peugeot-5008-pisemna-gwarancja-12-m-cy.html
"51,459 EUR (55,900 USD)",Peugeot,508,2.0 bluehdi,"159,713 km",2016,Diesel,Sedan,Gray,Aleksandrów Łódzki,110 kW (150 HP),Automatic,https://automotodeal.pl/508/peugeot-508--20-bluehdi-150-km-salon-pl-i-wlgwarancjaleasing-full-lednavi.html
"38,571 EUR (41,900 USD)",Seat,Ibiza,1.0,"137,138 km",2017,Petrol,Hatchback,White,Gdańsk,55 kW (75 HP),Manual,https://automotodeal.pl/ibiza/seat-ibiza-salonpl-aso-vat23procent-klimatyzacja-elszyby-isofix-bluetooth-usb.html
"12,795 EUR (13,900 USD)",Peugeot,207,1.4,"140,044 km",2009,Petrol,Hatchback,Red,Cieszyn,69 kW (94 HP),Manual,https://automotodeal.pl/207/peugeot-207-14-benzyna-95-km-5-drzwi-klimatyzacja.html
"54,220 EUR (58,900 USD)",Peugeot,508,2.0 bluehdi,"123,489 km",2017,Diesel,Sedan,Gray,Gdańsk,110 kW (150 HP),Automatic,https://automotodeal.pl/peugeot/peugeot-508-sw-peugeot-508sw-20bluehdi-150km-panorama-dach.html
"94,725 EUR (102,900 USD)",Mercedes Benz,C-Class,300,"44,000 km",2016,Petrol,Sedan,Silver,Głogówek,180 kW (245 HP),Automatic,https://automotodeal.pl/osobowe/mercedes-c-300-c-klasa-c300-245-km-amg-alu-18-aso-keylessgo-2016-r.html
"15,275 EUR (65,900 PLN)",Toyota,Auris,1.6 VVT-i,132 km,2017,Petrol,Hatchback,Black,Szczecin,98 kW (133 HP),Manual,https://www.autotrader.pl/oferta/toyota-auris-szczecin-1001481692
"67,900 EUR",Audi,Q5,2.0,"194,255 km",2012,Petrol,Suv,Black,Częstochowa,155 kW (211 HP),Manual,https://automotodeal.pl/q5/audi-q5-20i-nowy-silnik-50tys-km-100procentbezwypadkowy-idealny-z-niemiec-oplacony.html
"17,398 EUR (18,900 USD)",Volvo,V70,2.4,"230,000 km",2005,Diesel,Wagon,Black,Lublin,136 kW (185 HP),Automatic,https://automotodeal.pl/ii-1999-2007/volvo-v70-185-koni-oryginal-d5-przebieg-230tys-serwisowany-manual-wzorowy.html
"9,113 EUR (9,900 USD)",Mini,One,1.6,"227,000 km",2004,Petrol,Mini,Black,Błonie,66 kW (90 HP),Manual,https://automotodeal.pl/mini1/mini-one-16-benzyna-90km-navi-kamera-android-klima.html
"53,300 EUR (57,900 USD)",Peugeot,2008,1.2 vti,"154,610 km",2016,Petrol,Crossover,White,Myślenice,80 kW (109 HP),Automatic,https://automotodeal.pl/2008/peugeot-2008-crossway-fv-vat-marza-gwarancja-dostawa-w-cenie.html
"22,001 EUR (23,900 USD)",Mitsubishi,Lancer,1.8,"169,309 km",2008,Petrol,Sedan,Silver,Chełmno,105 kW (143 HP),Automatic,https://automotodeal.pl/viii-2007-/mitsubishi-lancer-18-ben-automat-143-km.html
"20,160 EUR (21,900 USD)",Volvo,V70,2.4,"266,000 km",2007,Diesel,Wagon,Black,Lublin,136 kW (185 HP),Automatic,https://automotodeal.pl/v70/volvo-v70-sprzedam-ladne-volvo-v-70-4x4.html
"15,640 EUR (16,990 USD)",Peugeot,5008,1.6 HDi,"220,000 km",2010,Diesel,Mpv,Blue,Piła,80 kW (109 HP),Manual,https://automotodeal.pl/5008/peugeot-5008-16-hdiklimaalupelna-elektrykarolety7osobzadbanyzarejestrowany.html
"18,319 EUR (19,900 USD)",Mini,One,1.4,"171,458 km",2007,Petrol,Mini,Silver,Gdańsk,69 kW (94 HP),Manual,https://automotodeal.pl/mini1/mini-one--alufelgi-elektryczne-szyby-klimatyzacja-isofixelektryczne-luster.html
"45,935 EUR (49,900 USD)",Ford,Kuga,2.0 TDCi,"180,000 km",2014,Diesel,Suv,Black,Częstochowa,102 kW (139 HP),Manual,https://automotodeal.pl/kuga/ford-kuga-20d-skora-klimatronik-alu-asysparkowania-serwis-4x4-vip-gwarancja.html
"15,557 EUR (16,900 USD)",Mercedes Benz,A-Class,150,"193,195 km",2008,Petrol,Hatchback,Blue,Cieszyn,69 kW (94 HP),Manual,https://automotodeal.pl/osobowe/mercedes-a-150-15-benzyna-95-km-avantgarde-klimatronic-panorama-dach-navi-kredyt.html
"31,206 EUR (33,900 USD)",Peugeot,5008,1.6,"148,000 km",2011,Diesel,Mpv,Black,Sulechów,82 kW (112 HP),Manual,https://automotodeal.pl/5008/peugeot-5008-148-tys-km--panorama-serwisowany--manual-bezwypadkowy7-osob-film.html
"76,682 EUR (83,300 USD)",Renault,Talisman,1.6 tce,"74,125 km",2018,Petrol,Sedan,Red,Piaseczno,110 kW (150 HP),Automatic,https://automotodeal.pl/talisman/renault-talisman-16-energy-tce-zen-edc-sedan-ww546yg.html
"29,274 EUR (126,290 PLN)",Mitsubishi,Colt,1.6,143 km,2023,Hybrid,Hatchback,Red,Szczecin,,Automatic,https://www.gezet.pl/oferty/samochody/mitsubishi-colt-instyle-1-6-hev-143-km-at-52404
"12,795 EUR (13,900 USD)",Alfa Romeo,159,1.9 JTS,"211,536 km",2006,Petrol,Sedan,Black,Tomaszów Mazowiecki,117 kW (159 HP),Manual,https://automotodeal.pl/159/alfa-romeo-159-19-jts-bogate-wyposazenie-jasne-skory-bardzo-dobry-stan-techniczny.html
"12,795 EUR (13,900 USD)",Opel,Corsa,1.4,"198,000 km",2009,Petrol,Hatchback,White,Lublin,66 kW (90 HP),Manual,https://automotodeal.pl/dcorsa/opel-corsa-14-benzyna-limitowana-edycja-piekna-serwisowana-bezwypadkowa.html
"12,795 EUR (13,900 USD)",Opel,Corsa,1.2,"156,000 km",2009,Petrol,Hatchback,Blue,Mogilno,58 kW (79 HP),Manual,https://automotodeal.pl/dcorsa/opel-corsa-bezwypadkowa-jeden-wlasciciel--serwis--calkowicie-oplacona-.html
"26,604 EUR (28,900 USD)",Opel,Astra,1.6,"66,150 km",2011,Petrol,Hatchback,Silver,Łuków,85 kW (116 HP),Automatic,https://automotodeal.pl/astra/opel-astra-16i-16v-115km-automat-klima-oplacony.html
"21,171 EUR (22,999 USD)",Renault,Scenic,1.4,"155,732 km",2010,Petrol,Mpv,Gray,Świebodzin,95 kW (129 HP),Automatic,https://automotodeal.pl/iii-(2009-2016)/renault-scenic-14-130km-nawigacja-klimatronic-tempomat-pdc.html
"16,938 EUR (18,400 USD)",Volkswagen,Polo,1.2,"136,841 km",2010,Petrol,Hatchback,Black,Chełmno,44 kW (60 HP),Manual,https://automotodeal.pl/polo/volkswagen-polo-klima-234082256.html
"43,174 EUR (46,900 USD)",Škoda,Superb,1.4 TSI,"189,000 km",2015,Petrol,Wagon,Beige,Nowe,80 kW (109 HP),Manual,https://automotodeal.pl/osobowe/Skoda-superb-14-tsi-125-km-xenon-podgrzewane-fotele-czujniki-park-bezwypadkowy.html
"26,604 EUR (28,900 USD)",Hyundai,I30,1.6 CRDi,"244,791 km",2013,Diesel,Hatchback,Black,Chełmno,80 kW (109 HP),Manual,https://automotodeal.pl/i30/hyundai-i30-16-crdi-110km-klima-serwis-led-.html
"43,174 EUR (46,900 USD)",Chevrolet,Trax,1.4 lt,"127,322 km",2013,Petrol,Crossover,White,Myślenice,102 kW (139 HP),Manual,https://automotodeal.pl/trax-/chevrolet-trax-4x4lt-fv-vat-marza-gwarancja-dostawa-w-cenie.html
"110,375 EUR (119,900 USD)",Škoda,Superb,2.0 TSI,"98,628 km",2017,Petrol,Sedan,Silver,Bydgoszcz,205 kW (279 HP),Automatic,https://automotodeal.pl/osobowe/Skoda-superb-landk-20-tsi-280-km-4x4-dsg-salon-pl-fv23-pierwszy-wlasciciel.html
"21,909 EUR (23,800 USD)",Renault,Scenic,1.6,"150,000 km",2011,Petrol,Mpv,Black,Kętrzyn,80 kW (109 HP),Manual,https://automotodeal.pl/iii-(2009-2016)/renault-scenic-idealny-z-niemiec-16-benzyna-navi-oplacony-gwarancja-serwis-.html
"103,010 EUR (111,900 USD)",Škoda,Karoq,2.0,"128,000 km",2018,Diesel,Suv,Beige,Mysłowice,110 kW (150 HP),Automatic,https://automotodeal.pl/osobowe/Skoda-karoq-3-lata-gwarancja-i-wl-kraj-bezwypadkowy-20tdi-150km-dsg-4x4-fv23procent.html
"174,814 EUR (189,900 USD)",Bmw,X3,i,"56,000 km",2018,Petrol,Suv,Black,Mysłowice,185 kW (252 HP),Automatic,https://automotodeal.pl/x3/bmw-x3-3-lata-gwarancja-i-wl-kraj-bezwypadkowy-luxury-xdrive30i-252km-fv23procent.html
"33,968 EUR (36,900 USD)",Volkswagen,Passat,2.0,"166,963 km",2014,Diesel,Wagon,Silver,Głogówek,102 kW (139 HP),Automatic,https://automotodeal.pl/b7-2010-2014/volkswagen-passat-nr-133-b7-kombi-20-tdi-dsg--140-km-klima-2014r.html
"9,757 EUR (10,600 USD)",Citroen,Xsara Picasso,1.6,"177,000 km",2006,Petrol,Mpv,Red,Świebodzin,80 kW (109 HP),Automatic,https://automotodeal.pl/xsara-picasso-/citroen-xsara-picasso-benzyna--lpg---krajowy---2-komplety-kol---klimatronik---pdc-tyl.html
"156,403 EUR (169,900 USD)",Lexus,Nx,300,"36,155 km",2017,Petrol,Suv,White,Myślenice,175 kW (238 HP),Automatic,https://automotodeal.pl/nx/lexus-nx-300-elegance-4x4-salon-pl-navi-fv-23procent-gwarancja.html
"22,001 EUR (23,900 USD)",Bmw,X5,,"247,000 km",2003,Diesel,Suv,Black,Zgierz,135 kW (184 HP),Automatic,https://automotodeal.pl/e53-1999-2006/bmw-x5-30-di-automat-po-oplatach.html
"55,141 EUR (59,900 USD)",Mazda,Cx-3,1.5,"142,000 km",2016,Diesel,Crossover,Blue,Kamienna Góra,77 kW (105 HP),Automatic,https://automotodeal.pl/cx-3/mazda-cx-3-skyactiv-d-105-navi-super-stan-gwarancja.html
"42,161 EUR (45,800 USD)",Hyundai,I30,1.6,"194,255 km",2017,Diesel,Wagon,White,Częstochowa,99 kW (135 HP),Manual,https://automotodeal.pl/i30/hyundai-i30-16-automat-ledy-navi-kamera-100procentbezwypadkowy-stan-idealny-z-niemiec.html
"17,950 EUR (19,500 USD)",Honda,Cr-V,2.0,"271,000 km",2003,Petrol,Suv,Silver,Błonie,110 kW (150 HP),Manual,https://automotodeal.pl/ii-2001-2006/honda-cr-v-gaz-20-benzyna-150km-klima-12-2003.html
"25,407 EUR (27,600 USD)",Citroen,C5,1.6 HDi,"167,255 km",2013,Diesel,Wagon,Black,Częstochowa,84 kW (114 HP),Manual,https://automotodeal.pl/iii-2008-/citroen-c5-100procentbezwypadkowy-stan-bdobry-1wl-udokum-przebieg-z-niemiec-oplacony.html
"6,026 EUR (26,000 PLN)",Suzuki,Grand Vitara,1.9,"160,450 km",2008,Diesel,Suv,Black,Piaseczno,95 kW (129 HP),Manual,http://www.aaaauto.pl/pl/car.html?aaaid=0300081772&utm_source=ooyyo.pl&utm_medium=karta&utm_campaign=karta-pl
